Date,Open,High,Low,Close,Adj Close,Volume
2010-03-22,312.500000,342.975006,309.299988,336.450012,295.180847,2618752
2010-03-29,336.450012,345.924988,330.000000,342.549988,300.532623,1870844
2010-04-05,344.950012,356.850006,341.100006,348.250000,305.533447,2010166
2010-04-12,350.000000,363.500000,347.024994,352.100006,308.911224,1935128
2010-04-19,350.000000,354.450012,342.000000,343.225006,301.124878,1114562
2010-04-26,342.500000,353.875000,317.000000,336.774994,295.466003,2488214
2010-05-03,332.500000,358.924988,331.000000,345.424988,303.054962,2792252
2010-05-10,346.000000,356.000000,335.600006,346.274994,303.800690,1019584
2010-05-17,344.000000,359.399994,337.500000,345.250000,302.901428,1338374
2010-05-24,350.000000,370.899994,343.549988,366.325012,321.391357,3677562
2010-05-31,367.500000,379.075012,362.750000,374.549988,328.607452,1636856
2010-06-07,370.549988,389.850006,364.000000,380.125000,333.498657,1716464
2010-06-14,382.500000,389.899994,374.200012,381.725006,334.902405,1281568
2010-06-21,381.500000,392.200012,377.500000,383.875000,336.788696,1513704
2010-06-28,385.000000,392.750000,381.500000,385.024994,337.797638,946630
2010-07-05,378.799988,387.450012,378.024994,379.125000,335.195618,1173646
2010-07-12,381.000000,395.450012,377.524994,392.674988,347.175537,1283144
